

OrderDate	ProductKey	CustomerKey	SalesTerritoryRegionKey	EnglishPromotionNameKey	OrderQuantity	UnitPrice	SalesAmount
"August 13, 2012"	BK-R89R-58	AW00013866	Southwest	No Discount	1	2181.5625	2181.5625
"August 13, 2012"	BK-R89B-44	AW00013886	Southwest	No Discount	1	2181.5625	2181.5625
"August 13, 2012"	BK-R64Y-38	AW00014364	Southwest	No Discount	1	1000.4375	1000.4375
"August 13, 2012"	BK-R50B-62	AW00015527	Southwest	No Discount	1	782.99	782.99
"August 14, 2012"	BK-R64Y-38	AW00014355	Northwest	No Discount	1	1000.4375	1000.4375
"August 14, 2012"	BK-M68S-46	AW00027063	Northwest	No Discount	1	2071.4196	2071.4196
"August 16, 2012"	BK-M68B-46	AW00027068	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"August 17, 2012"	BK-M68B-42	AW00027045	Northwest	No Discount	1	2049.0982	2049.0982
"August 17, 2012"	BK-R50R-52	AW00015547	Southwest	No Discount	1	782.99	782.99
"August 18, 2012"	BK-R89B-44	AW00013883	Southwest	No Discount	1	2181.5625	2181.5625
"August 18, 2012"	BK-M68S-46	AW00027076	Southwest	No Discount	1	2071.4196	2071.4196
"August 18, 2012"	BK-R64Y-42	AW00014343	Northwest	No Discount	1	1000.4375	1000.4375
"August 18, 2012"	BK-M68B-38	AW00027069	Southwest	No Discount	1	2049.0982	2049.0982
"August 19, 2012"	BK-M68B-46	AW00027047	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"August 19, 2012"	BK-R50R-62	AW00015528	Northwest	No Discount	1	782.99	782.99
"August 19, 2012"	BK-R50B-52	AW00015552	Northwest	No Discount	1	782.99	782.99
"August 20, 2012"	BK-M68B-42	AW00027051	Southwest	No Discount	1	2049.0982	2049.0982
"August 20, 2012"	BK-M68B-42	AW00027067	Southwest	No Discount	1	2049.0982	2049.0982
"August 20, 2012"	BK-R50B-62	AW00015542	Southwest	No Discount	1	782.99	782.99
"August 20, 2012"	BK-R50B-58	AW00015553	Southwest	No Discount	1	782.99	782.99
"August 21, 2012"	BK-R89B-58	AW00013877	Southwest	No Discount	1	2181.5625	2181.5625
"August 22, 2012"	BK-R50R-58	AW00015551	Northwest	No Discount	1	782.99	782.99
"August 23, 2012"	BK-R50B-44	AW00015540	Southwest	No Discount	1	782.99	782.99
"August 23, 2012"	BK-M68S-42	AW00027021	Southwest	No Discount	1	2071.4196	2071.4196
"August 23, 2012"	BK-R64Y-48	AW00014356	Southwest	No Discount	1	1000.4375	1000.4375
"August 23, 2012"	BK-R50R-60	AW00015535	Southwest	No Discount	1	782.99	782.99
"August 24, 2012"	BK-R64Y-48	AW00014354	Southwest	No Discount	1	1000.4375	1000.4375
"August 25, 2012"	BK-R89R-44	AW00013870	Northwest	No Discount	1	2443.35	2443.35
"August 25, 2012"	BK-R50R-44	AW00015538	Southwest	No Discount	1	782.99	782.99
"August 25, 2012"	BK-R50B-58	AW00015548	Southwest	No Discount	1	782.99	782.99
"August 26, 2012"	BK-R64Y-38	AW00014357	Southwest	No Discount	1	1000.4375	1000.4375
"August 27, 2012"	BK-M68B-38	AW00027044	Southwest	No Discount	1	2049.0982	2049.0982
"August 27, 2012"	BK-R50B-60	AW00015532	Southwest	No Discount	1	782.99	782.99
"August 28, 2012"	BK-R50B-62	AW00015739	Southwest	No Discount	1	782.99	782.99
"August 29, 2012"	BK-R89B-48	AW00013892	Northwest	No Discount	1	2181.5625	2181.5625
"August 29, 2012"	BK-M68S-42	AW00027087	Southwest	No Discount	1	2071.4196	2071.4196
"August 29, 2012"	BK-R50B-58	AW00015565	Northwest	No Discount	1	782.99	782.99
"August 30, 2012"	BK-M68S-38	AW00027107	Southwest	No Discount	1	2071.4196	2071.4196
"September 1, 2012"	BK-R89R-44	AW00013894	Northwest	No Discount	1	2443.35	2443.35
"September 1, 2012"	BK-M68S-38	AW00027092	Southwest	No Discount	1	2071.4196	2071.4196
"September 1, 2012"	BK-R50R-44	AW00015558	Northwest	No Discount	1	782.99	782.99
"September 1, 2012"	BK-R50R-44	AW00015561	Northwest	No Discount	1	782.99	782.99
"September 2, 2012"	BK-R64Y-38	AW00014381	Northwest	No Discount	1	1000.4375	1000.4375
"September 2, 2012"	BK-R64Y-48	AW00014382	Southwest	No Discount	1	1000.4375	1000.4375
"September 2, 2012"	BK-R50R-52	AW00015737	Northwest	No Discount	1	782.99	782.99
"September 3, 2012"	BK-R64Y-44	AW00014367	Northwest	No Discount	1	1000.4375	1000.4375
"September 3, 2012"	BK-M68B-38	AW00027105	Southwest	No Discount	1	2049.0982	2049.0982
"September 3, 2012"	BK-R50B-52	AW00015554	Southwest	No Discount	1	782.99	782.99
"September 4, 2012"	BK-M68S-46	AW00027088	Northwest	No Discount	1	2071.4196	2071.4196
"September 5, 2012"	BK-M68B-46	AW00027104	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"September 5, 2012"	BK-R50R-62	AW00015557	Southwest	No Discount	1	782.99	782.99
"September 6, 2012"	BK-M68S-46	AW00027097	Northwest	No Discount	1	2071.4196	2071.4196
"September 8, 2012"	BK-M68S-46	AW00027079	Southwest	No Discount	1	2071.4196	2071.4196
"September 8, 2012"	BK-M68B-46	AW00027083	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"September 8, 2012"	BK-R50B-48	AW00015750	Southwest	No Discount	1	782.99	782.99
"September 8, 2012"	BK-R50B-62	AW00015763	Northwest	No Discount	1	782.99	782.99
"September 9, 2012"	BK-M68S-38	AW00027080	Southwest	No Discount	1	2071.4196	2071.4196
"September 10, 2012"	BK-R89R-48	AW00013887	Southwest	Volume Discount 11 to 14	1	2443.35	2443.35
"September 10, 2012"	BK-M68B-38	AW00027081	Southwest	No Discount	1	2049.0982	2049.0982
"September 11, 2012"	BK-R89B-58	AW00013890	Northwest	No Discount	1	2181.5625	2181.5625
"September 11, 2012"	BK-M68S-46	AW00027108	Southwest	No Discount	1	2071.4196	2071.4196
"September 12, 2012"	BK-R64Y-38	AW00014377	Northwest	No Discount	1	1000.4375	1000.4375
"September 14, 2012"	BK-R89R-58	AW00013889	Northwest	No Discount	1	2181.5625	2181.5625
"September 14, 2012"	BK-M68B-42	AW00027095	Southwest	No Discount	1	2049.0982	2049.0982
"September 15, 2012"	BK-R64Y-44	AW00014366	Northwest	No Discount	1	1000.4375	1000.4375
"September 15, 2012"	BK-M68S-46	AW00027106	Southwest	No Discount	1	2071.4196	2071.4196
"September 16, 2012"	BK-M68B-46	AW00027086	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"September 16, 2012"	BK-R50B-52	AW00015569	Northwest	No Discount	1	782.99	782.99
"September 16, 2012"	BK-R50R-52	AW00015555	Southwest	No Discount	1	782.99	782.99
"September 17, 2012"	BK-R89B-52	AW00013895	Northwest	No Discount	1	2181.5625	2181.5625
"September 17, 2012"	BK-R64Y-48	AW00014378	Southwest	No Discount	1	1000.4375	1000.4375
"September 18, 2012"	BK-R64Y-48	AW00014380	Northwest	No Discount	1	1000.4375	1000.4375
"September 20, 2012"	BK-R64Y-48	AW00014379	Southwest	No Discount	1	1000.4375	1000.4375
"September 21, 2012"	BK-M68S-42	AW00027094	Southwest	No Discount	1	2071.4196	2071.4196
"September 22, 2012"	BK-M68B-42	AW00027103	Northwest	No Discount	1	2049.0982	2049.0982
"September 22, 2012"	BK-M68S-46	AW00027091	Northwest	No Discount	1	2071.4196	2071.4196
"September 22, 2012"	BK-R50B-52	AW00015570	Southwest	No Discount	1	782.99	782.99
"September 24, 2012"	BK-M68B-46	AW00027090	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"September 25, 2012"	BK-M68S-42	AW00027093	Southwest	No Discount	1	2071.4196	2071.4196
"September 25, 2012"	BK-R50B-62	AW00015562	Northwest	No Discount	1	782.99	782.99
"September 25, 2012"	BK-R50R-48	AW00015568	Southwest	No Discount	1	782.99	782.99
"September 27, 2012"	BK-M68B-46	AW00027089	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"September 27, 2012"	BK-R64Y-44	AW00014374	Southwest	No Discount	1	1000.4375	1000.4375
"September 27, 2012"	BK-M68S-42	AW00027096	Northwest	No Discount	1	2071.4196	2071.4196
"September 28, 2012"	BK-R50R-48	AW00015851	Northwest	No Discount	1	782.99	782.99
"September 28, 2012"	BK-R50B-48	AW00015882	Northwest	No Discount	1	782.99	782.99
"September 29, 2012"	BK-M68B-42	AW00027193	Southwest	No Discount	1	2049.0982	2049.0982
"September 29, 2012"	BK-M68B-38	AW00027199	Northwest	No Discount	1	2049.0982	2049.0982
"September 29, 2012"	BK-R89R-58	AW00013903	Southwest	No Discount	1	2181.5625	2181.5625
"September 30, 2012"	BK-R89B-58	AW00013911	Northwest	No Discount	1	2181.5625	2181.5625
"October 1, 2012"	BK-R50R-52	AW00015860	Northwest	No Discount	1	782.99	782.99
"October 1, 2012"	BK-R64Y-40	AW00014418	Northwest	No Discount	1	1000.4375	1000.4375
"October 2, 2012"	BK-M68B-42	AW00027201	Northwest	No Discount	1	2049.0982	2049.0982
"October 2, 2012"	BK-M68B-38	AW00027251	Southwest	No Discount	1	2049.0982	2049.0982
"October 2, 2012"	BK-R64Y-42	AW00014400	Southwest	No Discount	1	1000.4375	1000.4375
"October 2, 2012"	BK-R64Y-40	AW00014417	Northwest	No Discount	1	1000.4375	1000.4375
"October 3, 2012"	BK-R64Y-44	AW00014411	Northwest	No Discount	1	1000.4375	1000.4375
"October 4, 2012"	BK-M68B-42	AW00027231	Southwest	No Discount	1	2049.0982	2049.0982
"October 4, 2012"	BK-R50B-58	AW00015840	Northwest	No Discount	1	782.99	782.99
"October 5, 2012"	BK-M68B-38	AW00027226	Northwest	No Discount	1	2049.0982	2049.0982
"October 5, 2012"	BK-R50R-44	AW00015768	Southwest	No Discount	1	782.99	782.99
"October 5, 2012"	BK-R50R-44	AW00015769	Southwest	No Discount	1	782.99	782.99
"October 6, 2012"	BK-R89B-48	AW00013906	Northwest	No Discount	1	2181.5625	2181.5625
"October 6, 2012"	BK-R89B-52	AW00013910	Northwest	No Discount	1	2181.5625	2181.5625
"October 6, 2012"	BK-R64Y-40	AW00014406	Southwest	No Discount	1	1000.4375	1000.4375
"October 8, 2012"	BK-M68S-46	AW00027211	Northwest	No Discount	1	2071.4196	2071.4196
"October 8, 2012"	BK-M68B-38	AW00027240	Northwest	No Discount	1	2049.0982	2049.0982
"October 8, 2012"	BK-R64Y-42	AW00014392	Northwest	No Discount	1	1000.4375	1000.4375
"October 8, 2012"	BK-M68S-38	AW00027116	Northwest	No Discount	1	2071.4196	2071.4196
"October 9, 2012"	BK-M68S-42	AW00027228	Northwest	No Discount	1	2071.4196	2071.4196
"October 10, 2012"	BK-M68B-38	AW00027232	Northwest	No Discount	1	2049.0982	2049.0982
"October 10, 2012"	BK-M68B-38	AW00027255	Northwest	No Discount	1	2049.0982	2049.0982
"October 10, 2012"	BK-R50B-48	AW00015780	Southwest	No Discount	1	782.99	782.99
"October 10, 2012"	BK-R64Y-44	AW00014386	Southwest	No Discount	1	1000.4375	1000.4375
"October 11, 2012"	BK-M68S-46	AW00027195	Southwest	No Discount	1	2071.4196	2071.4196
"October 11, 2012"	BK-M68S-38	AW00027234	Northwest	No Discount	1	2071.4196	2071.4196
"October 11, 2012"	BK-R89R-48	AW00013896	Northwest	Volume Discount 11 to 14	1	2443.35	2443.35
"October 12, 2012"	BK-M68S-46	AW00027212	Southwest	No Discount	1	2071.4196	2071.4196
"October 12, 2012"	BK-R50B-48	AW00015841	Southwest	No Discount	1	782.99	782.99
"October 12, 2012"	BK-R50R-44	AW00015770	Southwest	No Discount	1	782.99	782.99
"October 12, 2012"	BK-R64Y-42	AW00014398	Northwest	No Discount	1	1000.4375	1000.4375
"October 13, 2012"	BK-M68S-38	AW00027206	Southwest	No Discount	1	2071.4196	2071.4196
"October 14, 2012"	BK-R50R-62	AW00015842	Northwest	No Discount	1	782.99	782.99
"October 14, 2012"	BK-R50R-60	AW00015834	Northwest	No Discount	1	782.99	782.99
"October 14, 2012"	BK-R64Y-38	AW00014414	Southwest	No Discount	1	1000.4375	1000.4375
"October 14, 2012"	BK-R64Y-42	AW00014415	Southwest	No Discount	1	1000.4375	1000.4375
"October 15, 2012"	BK-R50B-44	AW00015862	Southwest	No Discount	1	782.99	782.99
"October 15, 2012"	BK-M68S-46	AW00027117	Northwest	No Discount	1	2071.4196	2071.4196
"October 16, 2012"	BK-M68S-42	AW00027239	Southwest	No Discount	1	2071.4196	2071.4196
"October 17, 2012"	BK-R50R-58	AW00015781	Southwest	No Discount	1	782.99	782.99
"October 18, 2012"	BK-R50R-52	AW00015843	Northwest	No Discount	1	782.99	782.99
"October 18, 2012"	BK-R50R-58	AW00015852	Southwest	No Discount	1	782.99	782.99
"October 18, 2012"	BK-R64Y-42	AW00014385	Northwest	No Discount	1	1000.4375	1000.4375
"October 19, 2012"	BK-R89R-52	AW00013898	Northwest	No Discount	1	2443.35	2443.35
"October 19, 2012"	BK-R50R-60	AW00015827	Northwest	No Discount	1	782.99	782.99
"October 19, 2012"	BK-R64Y-42	AW00014394	Northwest	No Discount	1	1000.4375	1000.4375
"October 20, 2012"	BK-M68B-42	AW00027254	Northwest	No Discount	1	2049.0982	2049.0982
"October 21, 2012"	BK-M68B-38	AW00027235	Northwest	No Discount	1	2049.0982	2049.0982
"October 21, 2012"	BK-M68S-46	AW00027256	Northwest	No Discount	1	2071.4196	2071.4196
"October 21, 2012"	BK-R89B-52	AW00013907	Northwest	No Discount	1	2181.5625	2181.5625
"October 21, 2012"	BK-R50B-48	AW00015844	Southwest	No Discount	1	782.99	782.99
"October 21, 2012"	BK-R50R-52	AW00015778	Northwest	No Discount	1	782.99	782.99
"October 21, 2012"	BK-M68S-38	AW00027114	Southwest	No Discount	1	2071.4196	2071.4196
"October 22, 2012"	BK-M68S-38	AW00027227	Southwest	No Discount	1	2071.4196	2071.4196
"October 22, 2012"	BK-R50R-58	AW00015845	Northwest	No Discount	1	782.99	782.99
"October 22, 2012"	BK-R50B-48	AW00015865	Southwest	No Discount	1	782.99	782.99
"October 22, 2012"	BK-R64Y-48	AW00014413	Southwest	No Discount	1	1000.4375	1000.4375
"October 23, 2012"	BK-M68B-42	AW00027205	Southwest	No Discount	1	2049.0982	2049.0982
"October 23, 2012"	BK-R89B-52	AW00013897	Northwest	No Discount	1	2181.5625	2181.5625
"October 23, 2012"	BK-R50R-48	AW00015771	Northwest	No Discount	1	782.99	782.99
"October 24, 2012"	BK-R89B-44	AW00013904	Southwest	No Discount	1	2181.5625	2181.5625
"October 24, 2012"	BK-R50R-58	AW00015873	Southwest	No Discount	1	782.99	782.99
"October 25, 2012"	BK-M68S-42	AW00027250	Northwest	No Discount	1	2071.4196	2071.4196
"October 25, 2012"	BK-R89R-58	AW00013905	Southwest	No Discount	1	2181.5625	2181.5625
"October 27, 2012"	BK-M68S-42	AW00027257	Southwest	No Discount	1	2071.4196	2071.4196
"October 27, 2012"	BK-R64Y-42	AW00014412	Northwest	No Discount	1	1000.4375	1000.4375
"October 28, 2012"	BK-M68S-46	AW00027447	Southwest	No Discount	1	2071.4196	2071.4196
"October 28, 2012"	BK-M68S-46	AW00027291	Northwest	No Discount	1	2071.4196	2071.4196
"October 28, 2012"	BK-R50R-60	AW00015892	Northwest	No Discount	1	782.99	782.99
"October 28, 2012"	BK-R50R-48	AW00015915	Southwest	No Discount	1	782.99	782.99
"October 29, 2012"	BK-M68B-46	AW00027449	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"October 29, 2012"	BK-M68S-46	AW00027289	Southwest	No Discount	1	2071.4196	2071.4196
"October 29, 2012"	BK-M68B-42	AW00027425	Southwest	No Discount	1	2049.0982	2049.0982
"October 29, 2012"	BK-R50B-62	AW00015937	Northwest	No Discount	1	782.99	782.99
"October 30, 2012"	BK-M68S-46	AW00027405	Southwest	No Discount	1	2071.4196	2071.4196
"October 30, 2012"	BK-R50B-62	AW00015885	Northwest	No Discount	1	782.99	782.99
"October 30, 2012"	BK-R50B-60	AW00015948	Southwest	No Discount	1	782.99	782.99
"October 30, 2012"	BK-R64Y-42	AW00014440	Southwest	No Discount	1	1000.4375	1000.4375
"October 30, 2012"	BK-R64Y-38	AW00014456	Northwest	No Discount	1	1000.4375	1000.4375
"October 31, 2012"	BK-M68B-46	AW00027292	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"October 31, 2012"	BK-M68B-38	AW00027263	Southwest	No Discount	1	2049.0982	2049.0982
"October 31, 2012"	BK-R89R-52	AW00013925	Southwest	No Discount	1	2443.35	2443.35
"November 1, 2012"	BK-M68B-38	AW00027440	Northwest	No Discount	1	2049.0982	2049.0982
"November 1, 2012"	BK-M68B-38	AW00027260	Southwest	No Discount	1	2049.0982	2049.0982
"November 2, 2012"	BK-M68S-46	AW00027258	Southwest	No Discount	1	2071.4196	2071.4196
"November 2, 2012"	BK-M68S-42	AW00027407	Northwest	No Discount	1	2071.4196	2071.4196
"November 2, 2012"	BK-M68S-38	AW00027266	Southwest	No Discount	1	2071.4196	2071.4196
"November 2, 2012"	BK-R50B-62	AW00015901	Northwest	No Discount	1	782.99	782.99
"November 2, 2012"	BK-R50R-48	AW00015902	Northwest	No Discount	1	782.99	782.99
"November 2, 2012"	BK-R50B-60	AW00015918	Northwest	No Discount	1	782.99	782.99
"November 2, 2012"	BK-R64Y-40	AW00014439	Northwest	No Discount	1	1000.4375	1000.4375
"November 3, 2012"	BK-R64Y-44	AW00014451	Southwest	No Discount	1	1000.4375	1000.4375
"November 4, 2012"	BK-M68B-38	AW00027268	Southwest	No Discount	1	2049.0982	2049.0982
"November 4, 2012"	BK-M68S-42	AW00027273	Southwest	No Discount	1	2071.4196	2071.4196
"November 4, 2012"	BK-R50R-52	AW00015897	Southwest	No Discount	1	782.99	782.99
"November 4, 2012"	BK-R64Y-44	AW00014453	Northwest	No Discount	1	1000.4375	1000.4375
"November 5, 2012"	BK-M68B-42	AW00027421	Northeast	No Discount	1	2049.0982	2049.0982
"November 5, 2012"	BK-R50B-60	AW00015944	Northwest	No Discount	1	782.99	782.99
"November 5, 2012"	BK-R64Y-38	AW00014421	Northwest	No Discount	1	1000.4375	1000.4375
"November 5, 2012"	BK-R64Y-44	AW00014433	Southwest	No Discount	1	1000.4375	1000.4375
"November 6, 2012"	BK-R89B-48	AW00013912	Southwest	No Discount	1	2181.5625	2181.5625
"November 7, 2012"	BK-R64Y-48	AW00014438	Northwest	No Discount	1	1000.4375	1000.4375
"November 8, 2012"	BK-M68B-42	AW00027272	Northwest	No Discount	1	2049.0982	2049.0982
"November 8, 2012"	BK-M68B-42	AW00027280	Southwest	No Discount	1	2049.0982	2049.0982
"November 10, 2012"	BK-M68B-38	AW00027288	Southwest	No Discount	1	2049.0982	2049.0982
"November 10, 2012"	BK-M68B-46	AW00027269	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 10, 2012"	BK-R50B-44	AW00015893	Northwest	No Discount	1	782.99	782.99
"November 10, 2012"	BK-R64Y-42	AW00014449	Northwest	No Discount	1	1000.4375	1000.4375
"November 11, 2012"	BK-M68B-42	AW00027446	Southwest	No Discount	1	2049.0982	2049.0982
"November 11, 2012"	BK-R64Y-38	AW00014448	Northwest	No Discount	1	1000.4375	1000.4375
"November 12, 2012"	BK-M68B-46	AW00027453	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 12, 2012"	BK-R64Y-38	AW00014452	Northwest	No Discount	1	1000.4375	1000.4375
"November 12, 2012"	BK-R64Y-48	AW00014419	Northwest	No Discount	1	1000.4375	1000.4375
"November 12, 2012"	BK-R64Y-48	AW00014434	Southwest	No Discount	1	1000.4375	1000.4375
"November 15, 2012"	BK-M68S-46	AW00027418	Southwest	No Discount	1	2071.4196	2071.4196
"November 15, 2012"	BK-R50B-48	AW00015904	Southwest	No Discount	1	782.99	782.99
"November 15, 2012"	BK-M68S-38	AW00027423	Southwest	No Discount	1	2071.4196	2071.4196
"November 16, 2012"	BK-M68S-46	AW00027264	Northwest	No Discount	1	2071.4196	2071.4196
"November 16, 2012"	BK-M68S-46	AW00027279	Northwest	No Discount	1	2071.4196	2071.4196
"November 16, 2012"	BK-R50R-58	AW00015914	Northwest	No Discount	1	782.99	782.99
"November 16, 2012"	BK-R64Y-44	AW00014447	Northwest	No Discount	1	1000.4375	1000.4375
"November 17, 2012"	BK-M68B-38	AW00027295	Northwest	No Discount	1	2049.0982	2049.0982
"November 17, 2012"	BK-R89R-58	AW00013915	Southwest	No Discount	1	2181.5625	2181.5625
"November 18, 2012"	BK-M68B-38	AW00027261	Northwest	No Discount	1	2049.0982	2049.0982
"November 18, 2012"	BK-R64Y-42	AW00014442	Southwest	No Discount	1	1000.4375	1000.4375
"November 19, 2012"	BK-M68S-46	AW00027448	Southwest	No Discount	1	2071.4196	2071.4196
"November 19, 2012"	BK-R89B-52	AW00013927	Southwest	No Discount	1	2181.5625	2181.5625
"November 20, 2012"	BK-M68B-42	AW00027424	Southwest	No Discount	1	2049.0982	2049.0982
"November 20, 2012"	BK-M68B-46	AW00027439	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 20, 2012"	BK-M68S-38	AW00027286	Central	No Discount	1	2071.4196	2071.4196
"November 20, 2012"	BK-R89B-52	AW00013939	Southwest	No Discount	1	2181.5625	2181.5625
"November 20, 2012"	BK-R50B-52	AW00015890	Southwest	No Discount	1	782.99	782.99
"November 20, 2012"	BK-R50R-48	AW00015899	Southwest	No Discount	1	782.99	782.99
"November 20, 2012"	BK-R50R-48	AW00015934	Northwest	No Discount	1	782.99	782.99
"November 21, 2012"	BK-R50R-44	AW00015909	Southwest	No Discount	1	782.99	782.99
"November 22, 2012"	BK-M68S-38	AW00027452	Southwest	No Discount	1	2071.4196	2071.4196
"November 22, 2012"	BK-M68B-42	AW00027262	Northwest	No Discount	1	2049.0982	2049.0982
"November 22, 2012"	BK-M68B-46	AW00027274	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 22, 2012"	BK-M68B-38	AW00027276	Southwest	No Discount	1	2049.0982	2049.0982
"November 22, 2012"	BK-M68S-42	AW00027287	Southwest	No Discount	1	2071.4196	2071.4196
"November 23, 2012"	BK-M68B-46	AW00027416	Northwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 23, 2012"	BK-M68S-42	AW00027271	Northwest	No Discount	1	2071.4196	2071.4196
"November 24, 2012"	BK-M68S-42	AW00027450	Northwest	No Discount	1	2071.4196	2071.4196
"November 24, 2012"	BK-M68S-42	AW00027294	Southwest	No Discount	1	2071.4196	2071.4196
"November 24, 2012"	BK-R50R-58	AW00015886	Southwest	No Discount	1	782.99	782.99
"November 24, 2012"	BK-R50B-44	AW00015941	Southwest	No Discount	1	782.99	782.99
"November 25, 2012"	BK-M68S-42	AW00027296	Southwest	No Discount	1	2071.4196	2071.4196
"November 25, 2012"	BK-M68B-42	AW00027431	Northwest	No Discount	1	2049.0982	2049.0982
"November 25, 2012"	BK-M68S-42	AW00027277	Southwest	No Discount	1	2071.4196	2071.4196
"November 25, 2012"	BK-M68S-46	AW00027281	Southeast	No Discount	1	2071.4196	2071.4196
"November 26, 2012"	BK-R50B-58	AW00015908	Southwest	No Discount	1	782.99	782.99
"November 26, 2012"	BK-R64Y-44	AW00014420	Northwest	No Discount	1	1000.4375	1000.4375
"November 27, 2012"	BK-M68S-42	AW00027455	Northwest	No Discount	1	2071.4196	2071.4196
"November 27, 2012"	BK-M68S-38	AW00027427	Southwest	No Discount	1	2071.4196	2071.4196
"November 27, 2012"	BK-M68B-46	AW00027275	Southwest	Volume Discount 11 to 14	1	2049.0982	2049.0982
"November 27, 2012"	BK-R89R-48	AW00013917	Southwest	Volume Discount 11 to 14	1	2443.35	2443.35
"November 27, 2012"	BK-R89R-58	AW00013938	Southwest	No Discount	1	2181.5625	2181.5625
"November 27, 2012"	BK-R50B-60	AW00015888	Northwest	No Discount	1	782.99	782.99
"November 27, 2012"	BK-R50R-44	AW00015903	Southwest	No Discount	1	782.99	782.99
"November 28, 2012"	BK-M68S-42	AW00027549	Northwest	No Discount	1	2071.4196	2071.4196
"November 28, 2012"	BK-R89R-48	AW00013977	Northwest	Volume Discount 11 to 14	1	2443.35	2443.35
"November 28, 2012"	BK-R64Y-48	AW00014486	Southwest	No Discount	1	1000.4375	1000.4375
